Date,Product_ID,Country,Sales
2014-6,1,2,857.21
2014-6,1,2,857.21
2014-6,1,2,22287.46
2014-6,1,2,20573.04
2014-6,1,2,12858.15
2014-6,1,2,8572.1
2014-6,1,2,7714.89
2014-6,1,2,1714.42
2014-6,1,2,857.21
2014-6,1,2,2571.63
2014-6,1,2,8572.1
2014-6,1,2,4286.05
2014-6,1,2,8572.1
2014-6,1,2,0
2014-6,1,2,0
2014-6,1,2,8572.1
2014-6,1,2,1714.42
2014-6,1,2,1714.42
2014-6,1,2,25716.3
2014-6,1,2,12858.15
2014-6,1,2,3428.84
2014-6,1,2,8572.1
2014-6,1,2,3428.84
2014-6,1,2,17144.2
2014-6,1,2,8572.1
2014-6,1,2,3428.84
2014-6,1,2,8572.1
2014-6,1,2,25716.3
2014-6,1,2,1714.42
2014-6,1,2,6857.68
2014-6,1,2,0
2014-6,1,2,3428.84
2014-6,1,2,17144.2
2014-6,1,2,14572.57
2014-6,1,2,4286.05
2014-6,1,2,34288.4
2014-6,1,2,1714.42
2014-6,1,2,6857.68
2014-6,1,2,18001.41
2014-6,1,2,8572.1
2014-6,1,2,6857.68
2014-6,1,2,37717.24
2014-6,1,2,18001.41
2014-6,1,2,17144.2
2014-6,1,2,6857.68
2014-6,1,2,17144.2
2014-6,1,2,2571.63
2014-6,1,2,8572.1
2014-6,1,2,8572.1
2014-6,1,2,17144.2
2014-6,1,2,6857.68
2014-6,1,2,4286.05
2014-6,1,2,2571.63
2014-6,1,2,8572.1
2014-6,1,2,42860.5
2014-6,1,2,0
2014-6,1,2,1714.42
2014-6,1,2,857.21
2014-6,1,2,0
2014-6,1,2,1714.42
2014-6,1,2,2571.63
2014-6,1,2,2571.63
2014-6,1,2,2571.63
2014-6,1,2,3428.84
2014-6,1,2,1714.42
2014-6,1,2,3428.84
2014-6,1,2,1714.42
2014-6,1,2,3428.84
2014-6,1,2,1714.42
2014-6,1,2,1714.42
2014-6,1,2,857.21
2014-6,1,2,857.21
2014-6,1,2,857.21
2014-6,1,2,3809.8
2014-6,1,2,12858.15
2014-6,1,2,2571.63
2014-6,1,2,25716.3
2014-6,1,2,857.21
2014-6,1,2,8572.1
2014-6,1,2,857.21
2014-6,1,2,1904.9
2014-6,1,2,4762.25
2014-6,1,2,2857.35
2014-6,1,2,952.45
2014-6,1,2,952.45
2014-6,1,2,3809.8
2014-6,1,2,8572.1
2014-6,1,2,1714.42
2014-6,1,2,0
2014-6,1,2,31716.77
2014-6,1,2,8572.1
2014-6,1,2,8572.1
2014-6,1,2,21430.25
2014-6,1,2,0
2014-6,1,2,8572.1
2014-6,1,2,17144.2
2014-6,1,2,17144.2
2014-6,1,2,857.21
2014-6,1,2,2571.63
2014-6,1,2,42860.5
2014-6,1,2,12000.94
2014-6,1,2,8572.1
2014-6,1,2,1714.42
2014-6,1,2,34288.4
2014-6,1,2,12858.15
2014-6,1,2,4286.05
2014-6,1,2,857.21
2014-6,1,2,15429.78
2014-6,1,2,0
2014-6,1,2,10286.52
2014-6,1,2,17144.2
2014-6,1,2,10286.52
2014-6,1,2,8572.1
2014-6,1,2,2571.63
2014-6,1,2,6857.68
2014-6,1,2,25716.3
2014-6,1,2,2571.63
2014-6,1,2,2571.63
2014-6,1,2,25716.3
2014-6,1,2,857.21
2014-6,1,2,857.21
2014-6,1,2,1714.42
2014-6,1,2,6857.68
2014-6,1,2,952.45
2014-6,1,2,1714.42
2014-6,1,2,6857.68
2014-6,1,2,4286.05
2014-6,1,2,4286.05
2014-6,1,2,857.21
2014-6,1,2,3428.84
2014-6,1,2,17144.2
2014-6,1,2,21430.25
2014-6,1,2,4286.05
2014-6,1,2,1714.42
2014-6,1,2,2571.63
2014-6,1,2,17144.2
2014-6,1,2,0
2014-6,1,2,12000.94
2014-6,1,2,4286.05
2014-6,1,2,3809.8
2014-6,1,2,857.21
2014-6,1,2,0
2014-6,1,2,4286.05
2014-6,1,2,3428.84
2014-6,1,2,1904.9
2014-6,1,2,5143.26
2014-6,1,2,42860.5
2014-6,1,2,5143.26
2014-6,1,2,8572.1
2014-6,1,2,3428.84
2014-6,1,2,17144.2
2014-6,1,2,8572.1
2014-6,1,2,14572.57
2014-6,1,2,857.21
2014-6,1,2,4286.05
2014-6,1,2,1714.42
2014-6,1,2,2571.63
2014-6,1,2,4286.05
2014-7,1,2,8572.1
2014-7,1,2,3428.84
2014-7,1,2,34288.4
2014-7,1,2,21430.25
2014-7,1,2,1714.42
2014-7,1,2,2571.63
2014-7,1,2,15429.78
2014-7,1,2,8572.1
2014-7,1,2,17144.2
2014-7,1,2,12858.15
2014-7,1,2,3428.84
2014-7,1,2,2571.63
2014-7,1,2,6000.47
2014-7,1,2,4286.05
2014-7,1,2,30002.35
2014-7,1,2,5143.26
2014-7,1,2,42860.5
2014-7,1,2,12000.94
2014-7,1,2,17144.2
2014-7,1,2,12858.15
2014-7,1,2,8572.1
2014-7,1,2,25716.3
2014-7,1,2,3428.84
2014-7,1,2,8572.1
2014-7,1,2,8572.1
2014-7,1,2,8572.1
2014-7,1,2,2571.63
2014-7,1,2,2571.63
2014-7,1,2,8572.1
2014-7,1,2,8572.1
2014-7,1,2,18858.62
2014-7,1,2,4286.05
2014-7,1,2,9429.31
2014-7,1,2,2571.63
2014-7,1,2,3428.84
2014-7,1,2,1714.42
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,3428.84
2014-7,1,2,2571.63
2014-7,1,2,5143.26
2014-7,1,2,1714.42
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,9524.5
2014-7,1,2,1714.42
2014-7,1,2,1714.42
2014-7,1,2,12858.15
2014-7,1,2,857.21
2014-7,1,2,1714.42
2014-7,1,2,1714.42
2014-7,1,2,18001.41
2014-7,1,2,8572.1
2014-7,1,2,21430.25
2014-7,1,2,25716.3
2014-7,1,2,8572.1
2014-7,1,2,85721
2014-7,1,2,34288.4
2014-7,1,2,5143.26
2014-7,1,2,17144.2
2014-7,1,2,17144.2
2014-7,1,2,4286.05
2014-7,1,2,5143.26
2014-7,1,2,8572.1
2014-7,1,2,7714.89
2014-7,1,2,34288.4
2014-7,1,2,7714.89
2014-7,1,2,857.21
2014-7,1,2,8572.1
2014-7,1,2,34288.4
2014-7,1,2,12858.15
2014-7,1,2,8572.1
2014-7,1,2,1714.42
2014-7,1,2,952.45
2014-7,1,2,34288.4
2014-7,1,2,25716.3
2014-7,1,2,4286.05
2014-7,1,2,3428.84
2014-7,1,2,1714.42
2014-7,1,2,1714.42
2014-7,1,2,1714.42
2014-7,1,2,857.21
2014-7,1,2,11143.73
2014-7,1,2,10286.52
2014-7,1,2,857.21
2014-7,1,2,21430.25
2014-7,1,2,12858.15
2014-7,1,2,857.21
2014-7,1,2,9429.31
2014-7,1,2,8572.1
2014-7,1,2,17144.2
2014-7,1,2,5714.7
2014-7,1,2,857.21
2014-7,1,2,2571.63
2014-7,1,2,4286.05
2014-7,1,2,1714.42
2014-7,1,2,17144.2
2014-7,1,2,8572.1
2014-7,1,2,2571.63
2014-7,1,2,8572.1
2014-7,1,2,3428.84
2014-7,1,2,17144.2
2014-7,1,2,8572.1
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,2571.63
2014-7,1,2,3428.84
2014-7,1,2,857.21
2014-7,1,2,4286.05
2014-7,1,2,11143.73
2014-7,1,2,8572.1
2014-7,1,2,1714.42
2014-7,1,2,1714.42
2014-7,1,2,857.21
2014-7,1,2,12000.94
2014-7,1,2,12858.15
2014-7,1,2,17144.2
2014-7,1,2,8572.1
2014-7,1,2,12000.94
2014-7,1,2,6000.47
2014-7,1,2,2571.63
2014-7,1,2,8572.1
2014-7,1,2,3428.84
2014-7,1,2,8572.1
2014-7,1,2,4286.05
2014-7,1,2,9429.31
2014-7,1,2,51432.6
2014-7,1,2,4286.05
2014-7,1,2,2571.63
2014-7,1,2,15429.78
2014-7,1,2,17144.2
2014-7,1,2,8572.1
2014-7,1,2,17144.2
2014-7,1,2,4286.05
2014-7,1,2,6857.68
2014-7,1,2,8572.1
2014-7,1,2,21430.25
2014-7,1,2,6000.47
2014-7,1,2,68576.8
2014-7,1,2,34288.4
2014-7,1,2,42860.5
2014-7,1,2,5143.26
2014-7,1,2,8572.1
2014-7,1,2,5143.26
2014-7,1,2,12858.15
2014-7,1,2,8572.1
2014-7,1,2,4286.05
2014-7,1,2,2571.63
2014-7,1,2,3428.84
2014-7,1,2,11143.73
2014-7,1,2,42860.5
2014-7,1,2,5143.26
2014-7,1,2,1714.42
2014-7,1,2,2571.63
2014-7,1,2,25716.3
2014-7,1,2,857.21
2014-7,1,2,1714.42
2014-7,1,2,2571.63
2014-7,1,2,5143.26
2014-7,1,2,2571.63
2014-7,1,2,3428.84
2014-7,1,2,857.21
2014-7,1,2,3428.84
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,6000.47
2014-7,1,2,1714.42
2014-7,1,2,4286.05
2014-7,1,2,4286.05
2014-7,1,2,3809.8
2014-7,1,2,1714.42
2014-7,1,2,2571.63
2014-7,1,2,857.21
2014-7,1,2,1714.42
2014-7,1,2,25716.3
2014-7,1,2,3428.84
2014-7,1,2,4762.25
2014-7,1,2,1904.9
2014-7,1,2,1904.9
2014-7,1,2,2857.35
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,1714.42
2014-7,1,2,6857.68
2014-7,1,2,3428.84
2014-7,1,2,0
2014-7,1,2,36002.82
2014-7,1,2,8572.1
2014-7,1,2,1714.42
2014-7,1,2,2571.63
2014-7,1,2,60004.7
2014-7,1,2,12858.15
2014-7,1,2,85721
2014-7,1,2,34288.4
2014-7,1,2,6000.47
2014-7,1,2,17144.2
2014-7,1,2,8572.1
2014-7,1,2,857.21
2014-7,1,2,34288.4
2014-7,1,2,1714.42
2014-7,1,2,17144.2
2014-7,1,2,8572.1
2014-7,1,2,6000.47
2014-7,1,2,17144.2
2014-7,1,2,3428.84
2014-7,1,2,25716.3
2014-7,1,2,6857.68
2014-7,1,2,12858.15
2014-7,1,2,8572.1
2014-7,1,2,857.21
2014-7,1,2,25716.3
2014-7,1,2,3428.84
2014-7,1,2,4286.05
2014-7,1,2,5143.26
2014-7,1,2,2571.63
2014-7,1,2,6857.68
2014-7,1,2,1904.9
2014-7,1,2,857.21
2014-7,1,2,2857.35
2014-7,1,2,1714.42
2014-7,1,2,2571.63
2014-7,1,2,3428.84
2014-7,1,2,17144.2
2014-7,1,2,857.21
2014-7,1,2,1714.42
2014-7,1,2,10286.52
2014-7,1,2,20573.04
2014-7,1,2,857.21
2014-7,1,2,4286.05
2014-7,1,2,0
2014-7,1,2,3428.84
2014-7,1,2,857.21
2014-7,1,2,2857.35
2014-7,1,2,28287.93
2014-7,1,2,25716.3
2014-7,1,2,10286.52
2014-7,1,2,8572.1
2014-7,1,2,2571.63
2014-7,1,2,857.21
2014-7,1,2,3428.84
2014-7,1,2,1714.42
2014-7,1,2,857.21
2014-7,1,2,8572.1
2014-7,1,2,8572.1
2014-7,1,2,3428.84
2014-7,1,2,857.21
2014-7,1,2,17144.2
2014-7,1,2,6857.68
2014-7,1,2,17144.2
2014-7,1,2,6857.68
2014-7,1,2,17144.2
2014-7,1,2,6857.68
2014-7,1,2,8572.1
2014-7,1,2,6857.68
2014-7,1,2,8572.1
2014-7,1,2,6857.68
2014-7,1,2,11143.73
2014-7,1,2,18001.41
2014-7,1,2,17144.2
2014-7,1,2,1714.42
2014-7,1,2,2571.63
2014-7,1,2,17144.2
2014-7,1,2,10286.52
2014-7,1,2,2571.63
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,1714.42
2014-7,1,2,1904.9
2014-7,1,2,2571.63
2014-7,1,2,857.21
2014-7,1,2,4762.25
2014-7,1,2,1904.9
2014-7,1,2,952.45
2014-7,1,2,857.21
2014-7,1,2,17144.2
2014-7,1,2,17144.2
2014-7,1,2,17144.2
2014-7,1,2,21430.25
2014-7,1,2,4286.05
2014-7,1,2,8572.1
2014-7,1,2,60004.7
2014-7,1,2,25716.3
2014-7,1,2,8572.1
2014-7,1,2,857.21
2014-7,1,2,6857.68
2014-7,1,2,42860.5
2014-7,1,2,17144.2
2014-7,1,2,3428.84
2014-7,1,2,42860.5
2014-7,1,2,17144.2
2014-7,1,2,17144.2
2014-7,1,2,3428.84
2014-7,1,2,857.21
2014-7,1,2,8572.1
2014-7,1,2,35145.61
2014-7,1,2,8572.1
2014-7,1,2,17144.2
2014-7,1,2,952.45
2014-7,1,2,42860.5
2014-7,1,2,25716.3
2014-7,1,2,6000.47
2014-7,1,2,25716.3
2014-7,1,2,2571.63
2014-7,1,2,8572.1
2014-7,1,2,857.21
2014-7,1,2,1714.42
2014-7,1,2,2571.63
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,2571.63
2014-7,1,2,8572.1
2014-7,1,2,34288.4
2014-7,1,2,17144.2
2014-7,1,2,25716.3
2014-7,1,2,9429.31
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,17144.2
2014-7,1,2,8572.1
2014-7,1,2,1714.42
2014-7,1,2,2571.63
2014-7,1,2,17144.2
2014-7,1,2,8572.1
2014-7,1,2,8572.1
2014-7,1,2,8572.1
2014-7,1,2,17144.2
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,1714.42
2014-7,1,2,5143.26
2014-7,1,2,2571.63
2014-7,1,2,12858.15
2014-7,1,2,2571.63
2014-7,1,2,7714.89
2014-7,1,2,12858.15
2014-7,1,2,13715.36
2014-7,1,2,34288.4
2014-7,1,2,2571.63
2014-7,1,2,8572.1
2014-7,1,2,8572.1
2014-7,1,2,1714.42
2014-7,1,2,6857.68
2014-7,1,2,3428.84
2014-7,1,2,6857.68
2014-7,1,2,8572.1
2014-7,1,2,12000.94
2014-7,1,2,12858.15
2014-7,1,2,2571.63
2014-7,1,2,18001.41
2014-7,1,2,7714.89
2014-7,1,2,11143.73
2014-7,1,2,10286.52
2014-7,1,2,12858.15
2014-7,1,2,12000.94
2014-7,1,2,6857.68
2014-7,1,2,116580.56
2014-7,1,2,17144.2
2014-7,1,2,4286.05
2014-7,1,2,21430.25
2014-7,1,2,2571.63
2014-7,1,2,12858.15
2014-7,1,2,18858.62
2014-7,1,2,7714.89
2014-7,1,2,2571.63
2014-7,1,2,9429.31
2014-7,1,2,25716.3
2014-7,1,2,5143.26
2014-7,1,2,1714.42
2014-7,1,2,1714.42
2014-7,1,2,4286.05
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,3428.84
2014-7,1,2,857.21
2014-7,1,2,2571.63
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,1714.42
2014-7,1,2,1714.42
2014-7,1,2,3428.84
2014-7,1,2,1714.42
2014-7,1,2,21430.25
2014-7,1,2,1714.42
2014-7,1,2,1904.9
2014-7,1,2,1904.9
2014-7,1,2,952.45
2014-7,1,2,952.45
2014-7,1,2,25716.3
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,1714.42
2014-7,1,2,1714.42
2014-7,1,2,1714.42
2014-7,1,2,68576.8
2014-7,1,2,8572.1
2014-7,1,2,25716.3
2014-7,1,2,12858.15
2014-7,1,2,25716.3
2014-7,1,2,51432.6
2014-7,1,2,4286.05
2014-7,1,2,8572.1
2014-7,1,2,6000.47
2014-7,1,2,1714.42
2014-7,1,2,2571.63
2014-7,1,2,17144.2
2014-7,1,2,1904.9
2014-7,1,2,12858.15
2014-7,1,2,3428.84
2014-7,1,2,1714.42
2014-7,1,2,17144.2
2014-7,1,2,4286.05
2014-7,1,2,2571.63
2014-7,1,2,6857.68
2014-7,1,2,3428.84
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,2571.63
2014-7,1,2,1714.42
2014-7,1,2,8572.1
2014-7,1,2,8572.1
2014-7,1,2,857.21
2014-7,1,2,3428.84
2014-7,1,2,14572.57
2014-7,1,2,1714.42
2014-7,1,2,2571.63
2014-7,1,2,2571.63
2014-7,1,2,2571.63
2014-7,1,2,12858.15
2014-7,1,2,3428.84
2014-7,1,2,17144.2
2014-7,1,2,10286.52
2014-7,1,2,17144.2
2014-7,1,2,11143.73
2014-7,1,2,4286.05
2014-7,1,2,1714.42
2014-7,1,2,4286.05
2014-7,1,2,0
2014-7,1,2,0
2014-7,1,2,8572.1
2014-7,1,2,13715.36
2014-7,1,2,2571.63
2014-7,1,2,0
2014-7,1,2,12858.15
2014-7,1,2,8572.1
2014-7,1,2,1714.42
2014-7,1,2,1714.42
2014-7,1,2,17144.2
2014-7,1,2,4286.05
2014-7,1,2,11143.73
2014-7,1,2,55718.65
2014-7,1,2,8572.1
2014-7,1,2,2571.63
2014-7,1,2,0
2014-7,1,2,17144.2
2014-7,1,2,4286.05
2014-7,1,2,1714.42
2014-7,1,2,3428.84
2014-7,1,2,8572.1
2014-7,1,2,0
2014-7,1,2,0
2014-7,1,2,857.21
2014-7,1,2,0
2014-7,1,2,2571.63
2014-7,1,2,0
2014-7,1,2,0
2014-7,1,2,857.21
2014-7,1,2,0
2014-7,1,2,0
2014-7,1,2,0
2014-7,1,2,857.21
2014-7,1,2,0
2014-7,1,2,0
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,0
2014-7,1,2,0
2014-7,1,2,2571.63
2014-7,1,2,1904.9
2014-7,1,2,0
2014-7,1,2,21430.25
2014-7,1,2,0
2014-7,1,2,51432.6
2014-7,1,2,0
2014-7,1,2,857.21
2014-7,1,2,0
2014-7,1,2,857.21
2014-7,1,2,4762.25
2014-7,1,2,952.45
2014-7,1,2,857.21
2014-7,1,2,0
2014-7,1,2,0
2014-7,1,2,5143.26
2014-7,1,2,13715.36
2014-7,1,2,0
2014-7,1,2,0
2014-7,1,2,0
2014-7,1,2,0
2014-7,1,2,0
2014-7,1,2,3428.84
2014-7,1,2,0
2014-7,1,2,42860.5
2014-7,1,2,857.21
2014-7,1,2,6000.47
2014-7,1,2,857.21
2014-7,1,2,857.21
2014-7,1,2,0
2014-7,1,2,3428.84
2014-7,1,2,10286.52
2014-7,1,2,0
2014-7,1,2,6000.47
2014-7,1,2,8572.1
2014-7,1,2,2571.63
2014-7,1,2,952.45
2014-7,1,2,8572.1
2014-7,1,2,0
2014-7,1,2,857.21
2014-7,1,2,0
2014-7,1,2,2571.63
2014-7,1,2,2571.63
2014-7,1,2,857.21
2014-7,1,2,12858.15
2014-7,1,2,0
2014-7,1,2,12858.15
2014-7,1,2,5143.26
2014-7,1,2,4762.25
2014-7,1,2,0
2014-7,1,2,2571.63
2014-7,1,2,12858.15
2014-7,1,2,6000.47
2014-7,1,2,8572.1
2014-7,1,2,4286.05
2014-7,1,2,17144.2
2014-7,1,2,0
2014-7,1,2,0
2014-7,1,2,1714.42
2014-8,1,2,742
2014-8,1,2,14840
2014-8,1,2,13400
2014-8,1,2,22260
2014-8,1,2,742
2014-8,1,2,1484
2014-8,1,2,4452
2014-8,1,2,742
2014-8,1,2,3710
2014-8,1,2,11130
2014-8,1,2,22260
2014-8,1,2,44520
2014-8,1,2,14840
2014-8,1,2,14840
2014-8,1,2,3710
2014-8,1,2,5936
2014-8,1,2,11130
2014-8,1,2,952.45
2014-8,1,2,11130
2014-8,1,2,18550
2014-8,1,2,-12858.15
2014-8,1,2,-6000.47
2014-8,1,2,-8572.1
2014-8,1,2,2968
2014-8,1,2,22260
2014-8,1,2,3710
2014-8,1,2,22260
2014-8,1,2,1484
2014-8,1,2,2226
2014-8,1,2,1484
2014-8,1,2,17066
2014-8,1,2,11130
2014-8,1,2,22260
2014-8,1,2,29680
2014-8,1,2,5936
2014-8,1,2,14840
2014-8,1,2,9646
2014-8,1,2,7420
2014-8,1,2,1484
2014-8,1,2,4452
2014-8,1,2,3710
2014-8,1,2,3710
2014-8,1,2,5936
2014-8,1,2,9646
2014-8,1,2,44520
2014-8,1,2,11130
2014-8,1,2,11130
2014-8,1,2,2968
2014-8,1,2,3710
2014-8,1,2,11130
2014-8,1,2,7420
2014-8,1,2,8904
2014-8,1,2,8904
2014-8,1,2,5936
2014-8,1,2,14840
2014-8,1,2,2226
2014-8,1,2,29680
2014-8,1,2,5936
2014-8,1,2,3710
2014-8,1,2,22260
2014-8,1,2,742
2014-8,1,2,11130
2014-8,1,2,742
2014-8,1,2,4452
2014-8,1,2,1484
2014-8,1,2,742
2014-8,1,2,7420
2014-8,1,2,1484
2014-8,1,2,1484
2014-8,1,2,1484
2014-8,1,2,2968
2014-8,1,2,11130
2014-8,1,2,742
2014-8,1,2,742
2014-8,1,2,1484
2014-8,1,2,7420
2014-8,1,2,22260
2014-8,1,2,3710
2014-8,1,2,3710
2014-8,1,2,46746
2014-8,1,2,37100
2014-8,1,2,11130
2014-8,1,2,7420
2014-8,1,2,22260
2014-8,1,2,74200
2014-8,1,2,44520
2014-8,1,2,11130
2014-8,1,2,22260
2014-8,1,2,7420
2014-8,1,2,1484
2014-8,1,2,2968
2014-8,1,2,29680
2014-8,1,2,4452
2014-8,1,2,7420
2014-8,1,2,7420
2014-8,1,2,22260
2014-8,1,2,6678
2014-8,1,2,7420
2014-8,1,2,14840
2014-8,1,2,11130
2014-8,1,2,3710
2014-8,1,2,952.45
2014-8,1,2,3710
2014-8,1,2,7420
2014-8,1,2,14840
2014-8,1,2,7420
2014-8,1,2,5936
2014-8,1,2,1904.9
2014-8,1,2,742
2014-8,1,2,4762.25
2014-8,1,2,1484
2014-8,1,2,2226
2014-8,1,2,5194
2014-8,1,2,2968
2014-8,1,2,3710
2014-8,1,2,5194
2014-8,1,2,1484
2014-8,1,2,11130
2014-8,1,2,7420
2014-8,1,2,14840
2014-8,1,2,742
2014-8,1,2,1484
2014-8,1,2,5194
2014-8,1,2,7420
2014-8,1,2,742
2014-8,1,2,18550
2014-8,1,2,5936
2014-8,1,2,6678
2014-8,1,2,12858.15
2014-8,1,2,37100
2014-8,1,2,6000.47
2014-8,1,2,8572.1
2014-8,1,2,5936
2014-8,1,2,22260
2014-8,1,2,7420
2014-8,1,2,742
2014-8,1,2,742
2014-8,1,2,742
2014-8,1,2,8162
2014-8,1,2,3710
2014-8,1,2,2968
2014-8,1,2,1484
2014-8,1,2,2226
2014-8,1,2,7420
2014-8,1,2,7420
2014-8,1,2,5936
2014-8,1,2,51940
2014-8,1,2,4452
2014-8,1,2,14840
2014-8,1,2,7420
2014-8,1,2,3710
2014-8,1,2,5194
2014-8,1,2,71232
2014-8,1,2,2226
2014-8,1,2,2968
2014-8,1,2,14840
2014-8,1,2,16324
2014-8,1,2,8162
2014-8,1,2,1484
2014-8,1,2,2226
2014-8,1,2,1484
2014-8,1,2,1484
2014-8,1,2,742
2014-8,1,2,742
2014-8,1,2,2226
2014-8,1,2,742
2014-8,1,2,1484
2014-8,1,2,1904.9
2014-8,1,2,742
2014-8,1,2,22260
2014-8,1,2,2226
2014-8,1,2,14840
2014-8,1,2,4452
2014-8,1,2,3710
2014-8,1,2,7420
2014-8,1,2,29680
2014-8,1,2,5936
2014-8,1,2,4452
2014-8,1,2,3710
2014-8,1,2,4452
2014-8,1,2,14840
2014-8,1,2,4452
2014-8,1,2,11130
2014-8,1,2,742
2014-8,1,2,1484
2014-8,1,2,742
2014-8,1,2,4452
2014-8,1,2,14840
2014-8,1,2,18550
2014-8,1,2,14840
2014-8,1,2,3710
2014-8,1,2,1484
2014-8,1,2,742
2014-8,1,2,13356
2014-8,1,2,3710
2014-8,1,2,2968
2014-8,1,2,14840
2014-8,1,2,742
2014-8,1,2,742
2014-8,1,2,742
2014-8,1,2,3710
2014-8,1,2,8162
2014-8,1,2,14840
2014-8,1,2,1484
2014-8,1,2,7420
2014-8,1,2,14098
2014-8,1,2,7420
2014-8,1,2,11130
2014-8,1,2,29680
2014-8,1,2,8904
2014-8,1,2,3710
2014-8,1,2,14840
2014-8,1,2,7420
2014-8,1,2,2226
2014-8,1,2,8162
2014-8,1,2,3710
2014-8,1,2,1484
2014-8,1,2,2226
2014-8,1,2,1484
2014-8,1,2,2968
2014-8,1,2,742
2014-8,1,2,742
2014-8,1,2,952.45
2014-8,1,2,1484
2014-8,1,2,7420
2014-8,1,2,742
2014-8,1,2,1904.9
2014-8,1,2,742
2014-8,1,2,2968
2014-8,1,2,59360
2014-8,1,2,4452
2014-8,1,2,742
2014-8,1,2,29680
2014-8,1,2,14840
2014-8,1,2,3710
2014-8,1,2,37100
2014-8,1,2,8162
2014-8,1,2,742
2014-8,1,2,14840
2014-8,1,2,5936
2014-8,1,2,3710
2014-8,1,2,14840
2014-8,1,2,952.45
2014-8,1,2,742
2014-8,1,2,14840
2014-8,1,2,7420
2014-8,1,2,7420
2014-8,1,2,1484
2014-8,1,2,742
2014-8,1,2,1484
2014-8,1,2,742
2014-8,1,2,742
2014-8,1,2,1484
2014-8,1,2,742
2014-8,1,2,2968
2014-8,1,2,7420
2014-8,1,2,14840
2014-8,1,2,11130
2014-8,1,2,8162
2014-8,1,2,4762.25
2014-8,1,2,11130
2014-8,1,2,2226
2014-8,1,2,8904
2014-8,1,2,1484
2014-8,1,2,14098
2014-8,1,2,7420
2014-8,1,2,29680
2014-8,1,2,1484
2014-8,1,2,2226
2014-8,1,2,742
2014-8,1,2,13356
2014-8,1,2,11130
2014-8,1,2,5936
2014-8,1,2,0
2014-8,1,2,14840
2014-8,1,2,5194
2014-8,1,2,14840
2014-8,1,2,4452
2014-8,1,2,14840
2014-8,1,2,7420
2014-8,1,2,3710
2014-8,1,2,0
2014-8,1,2,22260
2014-8,1,2,14840
2014-8,1,2,3710
2014-8,1,2,7420
2014-8,1,2,7420
2014-8,1,2,0
2014-8,1,2,11130
2014-8,1,2,3710
2014-8,1,2,7420
2014-8,1,2,28196
2014-8,1,2,2226
2014-8,1,2,14840
2014-8,1,2,3710
2014-8,1,2,8162
2014-8,1,2,1484
2014-8,1,2,0
2014-8,1,2,0
2014-8,1,2,1484
2014-8,1,2,0
2014-8,1,2,742
2014-8,1,2,742
2014-8,1,2,0
2014-8,1,2,0
2014-8,1,2,0
2014-8,1,2,0
2014-8,1,2,1484
2014-8,1,2,2968
2014-8,1,2,1484
2014-8,1,2,0
2014-8,1,2,0
2014-8,1,2,2226
2014-8,1,2,742
2014-8,1,2,0
2014-8,1,2,0
2014-8,1,2,0
2014-8,1,2,1904.9
2014-8,1,2,0
2014-8,1,2,14840
2014-8,1,2,0
2014-8,1,2,51940
2014-8,1,2,0
2014-8,1,2,0
2014-8,1,2,742
2014-8,1,2,1904.9
2014-8,1,2,0
2014-8,1,2,0
2014-8,1,2,14840
2014-8,1,2,6678
2014-8,1,2,0
2014-8,1,2,0
2014-8,1,2,742
2014-8,1,2,0
2014-8,1,2,2968
2014-8,1,2,1484
2014-8,1,2,742
2014-8,1,2,2934
2014-8,1,2,11130
2014-8,1,2,0
2014-8,1,2,2968
2014-8,1,2,4452
2014-8,1,2,3710
2014-8,1,2,5194
2014-8,1,2,2226
2014-8,1,2,2226
2014-8,1,2,0
2014-8,1,2,17808
2014-8,1,2,7420
2014-8,1,2,5936
2014-8,1,2,2968
2014-8,1,2,29680
2014-8,1,2,3710
2014-8,1,2,22260
2014-8,1,2,742
2014-8,1,2,0
2014-8,1,2,5936
2014-8,1,2,742
2014-8,1,2,742
2014-8,1,2,0
2014-8,1,2,2968
2014-8,1,2,11130
2014-8,1,2,0
2014-8,1,2,0
2014-8,1,2,1484
2014-8,1,2,14840
2014-8,1,2,11130
2014-8,1,2,3710
2014-8,1,2,742
2014-8,1,2,7420
